"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"OCEL1",16.7518924300599,7.07366859703057,1.53198401540411,4.61732532840081,3.88717626716963e-06,1.60964844566422e-05,"OCEL1"
"TMEM178B",88.7280108040269,7.05000385708618,2.17667222192521,3.23889090239349,0.00119995463043244,0.00312417472207846,"TMEM178B"
"ADRA2A",43.8210967858991,7.02070357299214,1.48277795137306,4.73483137950018,2.19237292933492e-06,9.43745678453044e-06,"ADRA2A"
"HOXD-AS1",16.1009380601272,7.01654775234633,1.54308504610753,4.54709075824806,5.43925466693213e-06,2.19782407749052e-05,"HOXD-AS1"
"MSR1",15.7735304976425,6.9879108689788,1.88138658957951,3.71423444159906,0.00020381977590513,0.00062108470174791,"MSR1"
"PDE1A",15.706769354312,6.98465587014026,1.52656979771486,4.57539241284328,4.75328189556255e-06,1.94322608650072e-05,"PDE1A"
"LDLRAD4",15.6788549276862,6.97984348672681,1.91463895496819,3.64551419400258,0.000266857684542715,0.000793662270160539,"LDLRAD4"
"LOC401164",42.4435030239973,6.96679300405634,1.80908888988548,3.85099540603412,0.000117638705864531,0.000376461216466932,"LOC401164"
"PDE11A",123.601896895317,6.93040277196219,0.989263248299081,7.0056203784768,2.45893808480818e-12,2.24187814607639e-11,"PDE11A"
"EGR2",80.9251515338863,6.90096590404059,1.0720218060487,6.43733724920804,1.21587581230734e-10,9.22444449603833e-10,"EGR2"
"HOXB2",38.91444639185,6.84552761301134,1.49636424305035,4.57477358524464,4.76735265349347e-06,1.94834216508101e-05,"HOXB2"
"CLCA2",14.1703247707109,6.84090364507976,1.54608171593095,4.42467146114629,9.65891636040722e-06,3.73410484865897e-05,"CLCA2"
"JAM2",232.434634348103,6.83873918818644,0.636847384530173,10.7384270616604,6.71791673318353e-27,1.74109485850914e-25,"JAM2"
"CDH8",13.2846829736806,6.73844291136028,1.61215589529677,4.17977128081638,2.91802432797309e-05,0.000104156910571905,"CDH8"
"MIR548I1",12.5068393450468,6.66147227430303,1.57309259379304,4.23463456670461,2.28923668796834e-05,8.31592131746596e-05,"MIR548I1"
"DYSF",33.2369952249437,6.61745285343982,1.65967233718218,3.98720440486165,6.68564225953196e-05,0.000223832227346406,"DYSF"
"LINC00312",32.0781410332111,6.5679400480457,1.59738894130298,4.11167241629222,3.92803371180478e-05,0.000136662384670295,"LINC00312"
"HMCN1",474.649635681181,6.5491905080517,1.11715458461144,5.86238520457722,4.56265037147096e-09,2.87879321320935e-08,"HMCN1"
"USP17L6P",11.4903553792551,6.53287859864644,1.55430961820579,4.20307416368409,2.63314268535534e-05,9.45815785804252e-05,"USP17L6P"
"ISLR",1813.19521230628,6.501798117952,0.267605283185887,24.2962248000001,2.14897948281998e-130,8.96697505531351e-128,"ISLR"
"SMOC1",11.0769051709156,6.47766601675163,1.70738155680617,3.79391823165103,0.000148288524988509,0.000464533472423962,"SMOC1"
"ASPA",10.6776361008363,6.43801682956582,1.61228343253817,3.99310487203274,6.52137080537852e-05,0.000218859302256644,"ASPA"
"COL14A1",10.6949746863315,6.43033503527113,1.71486884079473,3.74975326526493,0.000177008646124215,0.000544822776538708,"COL14A1"
"ACTR3BP2",10.6536313264188,6.42467532117269,1.61865813403108,3.96913664849834,7.21335090463781e-05,0.000240270993838542,"ACTR3BP2"
"B4GALNT3",10.6227223145594,6.41477757393515,1.73274354642042,3.7020928960821,0.000213828292907001,0.0006487403224939,"B4GALNT3"
"GJA5",86.1931879054102,6.40169757261601,0.990277334619486,6.46455023135096,1.01600544341826e-10,7.79311038033687e-10,"GJA5"
"CLEC2B",363.040199825258,6.36529144410031,0.619240846915251,10.2791853538232,8.74637337945801e-25,2.06190399179012e-23,"CLEC2B"
"OR11H12",10.1805703492559,6.35834981428948,1.57435761588126,4.0386947350144,5.37494606038077e-05,0.000182488675844444,"OR11H12"
"PAPPA2",108.929330607591,6.34329476306325,1.64086946540452,3.86581315382052,0.000110719681209834,0.000356203795781215,"PAPPA2"
"NANOG",9.46680772408213,6.24758744818725,1.64423710646853,3.79968766281265,0.000144878567880238,0.000454419923007974,"NANOG"
"FAM198B",1085.21257513708,6.21750123410621,0.271182259777166,22.927389273971,2.47753559021507e-116,6.59867883368345e-114,"FAM198B"
"HOXB4",24.0613601562433,6.15004720833853,1.4965807554062,4.10939883205252,3.96690451949151e-05,0.000137861495766226,"HOXB4"
"CALB2",23.6984298744169,6.13299206727844,1.51287847570011,4.05385638422829,5.03801526504387e-05,0.000172358226531345,"CALB2"
"LOC339535",46.2316721124683,6.09156973742888,1.29064853923289,4.71977424702272,2.36106529045112e-06,1.00987256813711e-05,"LOC339535"
"SLC2A5",69.2361180247783,6.08343360595752,1.2525605799275,4.85679790937509,1.1929924037665e-06,5.32212363162831e-06,"SLC2A5"
"COMP",2289.40457412671,6.04210383424006,0.39557456876074,15.2742474147638,1.13531133153905e-52,8.82722189329553e-51,"COMP"
"RASGEF1A",8.02029159842348,6.01458346409112,1.61475180338419,3.72477271831237,0.000195491271434033,0.000597742974062342,"RASGEF1A"
"C1orf101",7.81654511185173,5.97972511178931,1.6139370422833,3.70505475438469,0.0002113450733882,0.000642296438799003,"C1orf101"
"LRRC17",62.455157100219,5.95414413954265,2.14154540902029,2.78030253968164,0.00543082764840015,0.0120837363140194,"LRRC17"
"AKR1C3",42.0266245209444,5.9533824339396,1.1381812921964,5.23060998696534,1.68951619337996e-07,8.50396610724982e-07,"AKR1C3"
"PCDHGA2",41.8789837210599,5.94578977158059,1.1512998177759,5.16441475954264,2.4119235666988e-07,1.19102403187122e-06,"PCDHGA2"
"PCDHGA1",7.63181012864755,5.94020458016682,1.64530432650896,3.61039868701425,0.000305726705029571,0.000900279203378068,"PCDHGA1"
"CYGB",229.442059178118,5.93296718608702,0.700154375822155,8.47379862351106,2.37517884348781e-17,3.36340370619688e-16,"CYGB"
"REXO1L2P",61.1377742713342,5.90849719764216,0.972934051148748,6.07286505253462,1.25648040764923e-09,8.54816399073536e-09,"REXO1L2P"
"COL6A6",7.39395959302476,5.9051046030983,1.7417830213443,3.39026418947451,0.000698252975925746,0.00190970739625049,"COL6A6"
"TNFSF4",60.7359468159443,5.89879681459916,1.16163128814164,5.07802852317792,3.81371451772495e-07,1.82632281304059e-06,"TNFSF4"
"RFTN2",19.9839998116265,5.87603855111421,1.54192246764302,3.81085215010603,0.000138488580026596,0.000436235542217648,"RFTN2"
"ECM2",77.5663765118752,5.83553740218844,0.781084364098871,7.4710718462798,7.95442067331484e-14,8.42414872999621e-13,"ECM2"
"ANGPTL1",19.0157052471469,5.80230546509472,1.67165267727828,3.47099941510686,0.000518525128992436,0.00145405411396221,"ANGPTL1"
"LOC392196",6.8765444936241,5.79411104694607,1.77616903401985,3.26213943378618,0.00110574740566811,0.00290000964260494,"LOC392196"
"IL16",18.4575805550415,5.76122997894173,1.5101703659742,3.81495366930021,0.000136208486285644,0.000429918767353428,"IL16"
"LOC100240734",6.690222294867,5.74783279325003,1.69982712543774,3.38142197358443,0.00072111709523709,0.00196708298064456,"LOC100240734"
"NR3C2",6.6884628898663,5.74655676097108,1.65510883105573,3.4720114189141,0.000516574363607388,0.00144990819828635,"NR3C2"
"FAM133A",6.57571594056783,5.72728531589763,1.63352429933917,3.50609128876415,0.00045473922653252,0.0012913851265277,"FAM133A"
"XG",125.666407294774,5.71997605912845,0.602173886386418,9.49887763060172,2.12164637806624e-21,4.01796813322741e-20,"XG"
"AMY2B",6.5462757284666,5.71565252803461,1.88067433216834,3.03915060160612,0.00237246222258477,0.00577229972834133,"AMY2B"
"IFI27",35.4882512518624,5.71457432724445,1.44557951114873,3.95313732878197,7.71331379382401e-05,0.000255775528665136,"IFI27"
"FNDC1",209.103353200309,5.68472199193297,1.54686845816286,3.67498733453034,0.000237861214117034,0.000713868779265652,"FNDC1"
"ABI3BP",3010.9974844939,5.68460293209602,1.56519830460045,3.63187393916014,0.000281370569808044,0.000834057809339978,"ABI3BP"
"LACC1",714.277224868069,5.6813919069752,0.415876548684349,13.6612461677597,1.7299764401347e-42,9.84356594436647e-41,"LACC1"
"PCSK1",6.33980587274805,5.67834014856777,1.69674519776691,3.34660746707346,0.000818069625776536,0.00220607401453483,"PCSK1"
"SERPINE2",61165.8950109967,5.67505671458323,0.137292390345584,41.3355518124371,0,0,"SERPINE2"
"C11orf87",258.4117654978,5.66327445197143,0.74286629269585,7.62354478545459,2.46802617339937e-14,2.73889642186289e-13,"C11orf87"
"ZNF385D",85.7207365166923,5.66146255760329,0.982316653829057,5.76337837247794,8.24466744429483e-09,5.01003626542149e-08,"ZNF385D"
"GATA6",256.606013048482,5.64543079362237,0.662799284158955,8.51755716783252,1.62953921035431e-17,2.33660616669132e-16,"GATA6"
"NIPSNAP3B",6.12502562683695,5.63061817896314,1.72639052143461,3.26149738952699,0.00110825452991632,0.00290475925575637,"NIPSNAP3B"
"LOC100506178",6.09803314540623,5.61545634561706,1.93508522338079,2.90191681367206,0.00370887013114153,0.00863127650151138,"LOC100506178"
"GLIPR1L2",6.02852234358204,5.59832256293941,1.73687267074684,3.22321990392778,0.00126758200015842,0.00328657652816553,"GLIPR1L2"
"KRTAP2-2",5.98753789720977,5.59676644220095,1.64342833135231,3.40554336044311,0.00066032526522195,0.00181350409610539,"KRTAP2-2"
"SEMA3C",3679.4949824626,5.56558796584795,0.230772547327843,24.1172012455247,1.64998353826846e-128,6.0748511564837e-126,"SEMA3C"
"TENM2",996.184642299492,5.55436203721609,0.589746674095796,9.41821680593974,4.58813527499914e-21,8.50878183295396e-20,"TENM2"
"HSP90AB2P",5.81791042645526,5.54700600183543,1.66900063913509,3.32354935748258,0.000888796929295583,0.0023798844836197,"HSP90AB2P"
"APOL1",142.339441263471,5.53582900202475,0.566815570402716,9.76654363621592,1.56707137782734e-22,3.25316741420277e-21,"APOL1"
"RPL21P44",5.73899188773153,5.53204620954383,1.69848361415758,3.25705009069965,0.00112576564990115,0.00294572207472044,"RPL21P44"
"SCARNA5",251.95604251089,5.53069711410338,0.432033767365154,12.8015389811622,1.60733881474796e-37,7.01068546446516e-36,"SCARNA5"
"CCDC54",5.7075724009404,5.52554633627889,1.79685465712306,3.07512147094068,0.0021041683637815,0.00520141776813129,"CCDC54"
"TSSK1B",5.6603639542503,5.50768701250418,1.69345990867851,3.25232796139952,0.00114463864995005,0.00298948187358122,"TSSK1B"
"MEDAG",432.463005547054,5.5069819093715,1.97271548865854,2.7915743253561,0.00524523095476759,0.0117228711108339,"MEDAG"
"GREB1L",30.9269110470827,5.50272116383584,1.10591775251506,4.97570560859667,6.50103868055548e-07,2.99521539209398e-06,"GREB1L"
"OAS1",5.63825762868471,5.5023880341144,1.66664907592456,3.30146766562841,0.000961804200988767,0.00255732051571312,"OAS1"
"VCAN",2559.13701387542,5.49705686794297,0.421332699852162,13.0468318026866,6.62454058809257e-39,3.12928298421671e-37,"VCAN"
"OR52B6",5.58209493430948,5.49224501753448,1.72993564442276,3.17482620538009,0.00149926268182123,0.00382859450245575,"OR52B6"
"PCDHB12",15.2683515608261,5.48485436670873,1.52010985706739,3.60819604004816,0.000308333476397931,0.000907315105206699,"PCDHB12"
"FRMPD4",75.2297642388621,5.46576861532562,0.695600258285997,7.85762878926126,3.91473417379606e-15,4.62307947052633e-14,"FRMPD4"
"RGCC",303.508288076524,5.46484373373754,1.65005947751116,3.31190712105746,0.000926623041534403,0.00247118497078367,"RGCC"
"PCDHB8",14.9492236701927,5.45391449167196,1.5237876238603,3.5791828246086,0.000344670288113067,0.00100502740894465,"PCDHB8"
"OR5M8",5.44814985480441,5.45007701638493,1.81248495377873,3.00696400542384,0.00263871005364769,0.00636074955739684,"OR5M8"
"SORCS2",103.530078471107,5.44194162162734,1.05619679790048,5.15239359979587,2.57182539573175e-07,1.26350511396272e-06,"SORCS2"
"GBP5",5.32164577701979,5.43517194466402,1.72214824315621,3.15604186007988,0.00159925906846008,0.00405581949331103,"GBP5"
"EXD3",14.7376978964166,5.43109845053648,1.54446749731776,3.51648607689611,0.000437299593730051,0.00124524938906114,"EXD3"
"SCN2A",5.31480418658545,5.42672904809683,1.66074538628217,3.26764661995863,0.0010844567833096,0.00284954450324719,"SCN2A"
"TNK1",5.33785063617645,5.42163004158548,1.6924437445572,3.20343294069367,0.00135799662194128,0.00350430874324077,"TNK1"
"WFDC3",5.31681538994176,5.41975713786272,1.83970696473295,2.94598935686991,0.00321923476946426,0.00759773394497616,"WFDC3"
"PDXDC1",14.6270247974821,5.41654310378591,1.54574659891339,3.50415980704313,0.000458050393107355,0.00129990360936701,"PDXDC1"
"ITGB8",247.723623324566,5.41357220398794,0.759762725215694,7.12534588012467,1.0381964309672e-12,9.88299842041626e-12,"ITGB8"
"SLC24A3",86.4822786683841,5.40769889971321,1.86660262881671,2.8970809406506,0.00376652564869717,0.00875568580694358,"SLC24A3"
"CYP26B1",5.17758079482468,5.39341313719314,1.76164122637363,3.06158430924983,0.00220168978604512,0.00540512899425629,"CYP26B1"
"OR51A4",5.16706317170734,5.39222519368968,1.73601918609883,3.10608617512289,0.00189581457934843,0.00473594230777961,"OR51A4"
"FAM66D",14.2606942195742,5.38024619068599,1.52636537419971,3.52487437256425,0.000423683668594971,0.00121143722326904,"FAM66D"
"EMX2OS",453.814962184063,5.33148830705758,0.445169660072698,11.9763065303842,4.72928016898808e-33,1.65829493432473e-31,"EMX2OS"
"SPP1",233.401866044462,5.32972234151908,0.559821140762949,9.5204020595855,1.72510320014788e-21,3.29189662491634e-20,"SPP1"
"POPDC2",4.99935232863513,5.32873097721688,1.76941963274232,3.01156994000241,0.00259900522580883,0.00627228598740599,"POPDC2"
"MAGEC2",4.94035914992828,5.31418242369609,1.71714700296923,3.09477430558187,0.00196962711548636,0.00490272265493304,"MAGEC2"
"NRN1",509.438041039015,5.29682003510662,0.4500196158713,11.7701981164782,5.5593800746017e-32,1.85085956845383e-30,"NRN1"
"KRTAP5-7",4.80258081505861,5.28101212749694,1.7245281050661,3.06229403393488,0.0021964757709784,0.0053933863674201,"KRTAP5-7"
"OR2T27",4.79749862962498,5.27036483459284,1.76667577116048,2.98321000413726,0.00285242203218924,0.00682074861488919,"OR2T27"
"KCNT2",4.78336762083223,5.26905021784204,2.15281231549078,2.44751954451768,0.0143843323533316,0.0289257947628923,"KCNT2"
"CGNL1",39.2278474324527,5.26464401134834,1.38503227870865,3.80109842368215,0.000144056061811408,0.000452179985394987,"CGNL1"
"KRTAP4-11",4.66063415140462,5.24465228332962,1.7809854245477,2.9448035963919,0.00323159727934341,0.00762116328990595,"KRTAP4-11"
"PCSK9",4.63763780931042,5.22132399245272,1.71188796666622,3.05003837524536,0.00228812127804621,0.00558772964467078,"PCSK9"
"OR8G2",4.61488196496192,5.21509012735412,1.69512177732708,3.07652830440149,0.00209426418605567,0.00517898045852329,"OR8G2"
"BMP6",76.0058953010199,5.21307276219903,0.636465305590122,8.19066289460279,2.59791296036858e-16,3.42253507502028e-15,"BMP6"
"NCAM2",12.6680811821824,5.21204813482285,1.64639723520322,3.16572940198088,0.00154694628230311,0.00393670940473071,"NCAM2"
"SCIN",88.466385876103,5.21186482955418,1.44392771492605,3.60950536213035,0.000306781432660688,0.000902960257241121,"SCIN"
"EMB",138.984948567971,5.2097776562936,0.479897734025601,10.8560163695536,1.86717905229923e-27,4.97305263333655e-26,"EMB"
"HOXD8",62.7253668650703,5.19906299813584,0.706046426883945,7.36362765984286,1.78978472025729e-13,1.83343086155325e-12,"HOXD8"
"UBQLNL",4.50369272980535,5.17021553075137,1.83361883578965,2.81967845761402,0.00480717925202128,0.0108660653443125,"UBQLNL"
"HOXD3",4.47485192899024,5.16902373857187,1.70428541160053,3.03295663002685,0.00242170401866242,0.00588181818114399,"HOXD3"
"LPHN2",219.046964998532,5.1507429620421,0.736838085545758,6.99033215448828,2.74236203752435e-12,2.48400057783862e-11,"LPHN2"
"SPON2",620.092088766134,5.14617054616563,1.48329687376586,3.46941373448748,0.000521595541670329,0.00146128266013412,"SPON2"
"ANKRD24",24.2848918813931,5.14582605688562,1.10429989898292,4.65980850095614,3.16503702480583e-06,1.32685644596515e-05,"ANKRD24"
"ADAMTS5",1282.42293728778,5.13372079436274,0.386587571696574,13.2795805406598,3.04092802341641e-40,1.55372804069905e-38,"ADAMTS5"
"LOC100507254",23.8846143789906,5.12863026550731,1.0990969190619,4.66622203789334,3.06788179961989e-06,1.28828394389942e-05,"LOC100507254"
"OR11H2",4.20863226059712,5.08824125971485,1.7760432428918,2.8649309525989,0.00417100178438573,0.00959085237636675,"OR11H2"
"HLA-DPA1",22.7187371085049,5.057031819292,1.11497657934626,4.53554981599442,5.74536146104116e-06,2.31255417264673e-05,"HLA-DPA1"
"KRTAP11-1",4.09969472654256,5.04576214736994,1.72198670899668,2.93019807935095,0.00338745997816077,0.00794755910160338,"KRTAP11-1"
"KRTAP5-8",4.06980668651724,5.03831505484009,1.79445501877832,2.80771320658136,0.00498946395573057,0.0112233800175805,"KRTAP5-8"
"ARL4C",278.862099345126,5.0274239785503,0.415702825535043,12.0937931371518,1.13903805617819e-33,4.1328922861561e-32,"ARL4C"
"ANXA2P3",4.03129381093618,5.02653326395023,1.79910860414288,2.79390207593662,0.00520762454464246,0.0116513036728926,"ANXA2P3"
"SNORA36C",4.06833788675903,5.02526017188779,1.75838243588453,2.85788806196753,0.00426470807139481,0.00977845163761072,"SNORA36C"
"IFNA4",3.95598865788787,5.00480967984457,1.80384235807172,2.77452719604313,0.00552820117202477,0.0122807492939496,"IFNA4"
"ARHGAP9",3.94602597787943,5.00234528415435,1.79630097527924,2.78480352290446,0.00535601665844128,0.0119385000944387,"ARHGAP9"
"HOXD4",21.9154221147294,4.9983919298595,1.1902886460349,4.19931076929129,2.67728664847186e-05,9.60569626413608e-05,"HOXD4"
"IL1RAP",43.2759382293413,4.98054586040848,0.954046689417487,5.22044247483261,1.78496146050648e-07,8.95198219656252e-07,"IL1RAP"
"KCTD4",32.3509449082222,4.97672577199402,1.10379807495985,4.50872843946121,6.52173220341288e-06,2.59501092569366e-05,"KCTD4"
"GPC4",213.470858187393,4.96218481477465,1.14439268118181,4.33608576529012,1.4504237030998e-05,5.44583200821933e-05,"GPC4"
"TGFB2",340.582782814871,4.96143666155983,0.407625142697603,12.1715668192736,4.40543931253529e-34,1.63641808054352e-32,"TGFB2"
"CXADRP2",3.86407526396528,4.95391078332627,1.80395558703302,2.74613788661728,0.00603014136385629,0.0132873278635369,"CXADRP2"
"CGB5",3.82500744527531,4.94196264729086,1.82832233363942,2.70300403619393,0.00687159119443357,0.0149234175176821,"CGB5"
"IQUB",3.74608890655158,4.91821817425062,1.73572392682247,2.83352559600549,0.00460376209000223,0.0104553508422801,"IQUB"
"SNRPN",103.846837670341,4.91465466554302,1.64725086461566,2.98354960444335,0.00284925846416324,0.00681578778031634,"SNRPN"
"H19",722.253134855671,4.91441583585782,2.40874680835998,2.04023761185753,0.0413266652845649,0.0725869504745592,"H19"
"OR10V1",3.72857247031831,4.9131911012681,1.76725764463885,2.78012157207114,0.00543385514836992,0.0120883239287888,"OR10V1"
"NTRK3",10.3195305574392,4.91034551023414,1.83086532257681,2.68198072773763,0.00731876759373197,0.0157931964727352,"NTRK3"
"RAB39B",3.64561898537117,4.88769273156935,1.77422079668386,2.75483904861492,0.00587210141987236,0.0129733437299616,"RAB39B"
"SBSN",50.485541412341,4.88618477906374,0.868771034330909,5.62424918186513,1.86316544955288e-08,1.07977338414365e-07,"SBSN"
"PCDHB11",10.0797814748392,4.88569106178117,1.58205181657501,3.08819914151626,0.00201373478992312,0.00499661686823739,"PCDHB11"
"RAB9BP1",3.64321006158756,4.88445913355629,1.910878285458,2.55613304663493,0.0105842640997186,0.0220418928631305,"RAB9BP1"
"EDIL3",392.615554737669,4.87593573602942,1.4580626495267,3.34411949830289,0.00082544174168146,0.00222451662483714,"EDIL3"
"OR4K15",3.63877739493684,4.87188668204183,1.77611983049803,2.7429943624219,0.00608817307099137,0.0133986903134089,"OR4K15"
"N4BP2L1",3.64174126182935,4.87176120428457,1.75131191300713,2.78177814477343,0.005406198269807,0.0120388803608979,"N4BP2L1"
"OR4M1",3.6306686956031,4.87134117061437,2.22059956497912,2.19370536112853,0.0282565981738153,0.0523093901123662,"OR4M1"
"PTGDS",90.0587343141364,4.86795264823163,0.549855745029042,8.85314501528855,8.50869944854646e-19,1.35339135574212e-17,"PTGDS"
"HOXC8",637.725910444209,4.86295077765753,0.231285668887915,21.0257332459894,3.81454747223983e-98,7.02213312610267e-96,"HOXC8"
"PNPLA3",169.107636812454,4.86187578682177,0.608762907047081,7.98648493615555,1.38840722003492e-15,1.71570400596221e-14,"PNPLA3"
"MXRA5",1142.70723729857,4.85324442006512,0.987745332024493,4.91345720674565,8.94842710657676e-07,4.05269213169782e-06,"MXRA5"
"DGCR9",3.55582390998969,4.84566066802985,1.78390294860364,2.71632527533116,0.00660110278846272,0.0143984326025399,"DGCR9"
"PNPLA7",9.8843955840821,4.8454387999206,1.57151351217733,3.08329439255489,0.00204722522321444,0.00507468620677196,"PNPLA7"
"KRTAP1-1",98.6192498135417,4.84247361473491,0.671220278734299,7.21443282951198,5.41592328172291e-13,5.30074492889815e-12,"KRTAP1-1"
"CDKN2B",353.555700931899,4.84092480003018,0.689511446536362,7.02080411332938,2.2059495017217e-12,2.02449236528976e-11,"CDKN2B"
"C1QTNF3",19.6296511487211,4.83637909297838,1.18260299292755,4.08960498316164,4.32108457144243e-05,0.000149341073068239,"C1QTNF3"
"REXO1L1",9.80108075833917,4.83473299090181,1.74868438611203,2.76478307309142,0.00569606613501395,0.0126218719012285,"REXO1L1"
"SGCD",1423.83031033953,4.82948140115564,0.444943702382632,10.854140367184,1.90591636207744e-27,5.06544819967844e-26,"SGCD"
"OAS2",19.5374790782224,4.82680410513638,1.32094959677254,3.65404109053792,0.000258144927321371,0.000770679275031939,"OAS2"
"MFSD6L",3.5344297502146,4.82481504653142,1.80654611364027,2.6707400437231,0.00756842350443942,0.0162758160846199,"MFSD6L"
"HIST1H2AA",3.53739361710711,4.82455132152458,1.78662520017453,2.70037124801178,0.00692621398022092,0.0150316456521989,"HIST1H2AA"
"FBXO32",173.883663525537,4.82132854855446,0.473842293219157,10.1749645769263,2.56493297627042e-24,5.82719255843069e-23,"FBXO32"
"CGB",3.48227816194208,4.8210833115099,1.82672192817267,2.6391993423611,0.00831020996496448,0.017729502839097,"CGB"
"RCAN2",67.359444248649,4.81877495868324,2.02269830492116,2.38234982793,0.0172025467402461,0.0337896563775931,"RCAN2"
"PTGIS",578.020793409503,4.81236414694965,0.493359038878608,9.7542839346534,1.76844256661721e-22,3.64701219916215e-21,"PTGIS"
"SESN3",124.619518448716,4.8055230265158,0.815494263563714,5.89277355001326,3.79766681731524e-09,2.43167228742467e-08,"SESN3"
"KRTAP5-4",3.44392250904262,4.79462977371362,1.76688976562975,2.71359870150402,0.0066556737779338,0.0145023018889774,"KRTAP5-4"
"SLC1A3",9.50611729206032,4.79375761747605,1.61665471994178,2.96523280966803,0.00302453947778062,0.00718428561344549,"SLC1A3"
"OR1N2",3.43451477214308,4.79177671294344,1.92487687659203,2.48939387823455,0.0127961113662166,0.0261888112979257,"OR1N2"
"CUBN",9.37192031607438,4.78057582603954,1.60931695039002,2.97056202936344,0.00297255368586165,0.00706885012150763,"CUBN"
"KCNJ15",18.7866849167366,4.77608087077777,1.17637050345626,4.06001413393597,4.90697454813641e-05,0.000168196898668049,"KCNJ15"
"FLJ35390",3.40556685614316,4.76752839542262,1.81760350660665,2.62297491069617,0.0087165691187641,0.0184939003777439,"FLJ35390"
"CLEC3B",400.524325938962,4.76164575699807,0.333081817964426,14.2957240539219,2.32673188112202e-46,1.5659155746175e-44,"CLEC3B"
"SLC16A6",9.28957764114852,4.76131630718697,1.63012950362747,2.92082088974635,0.00349110469327138,0.00816700589616354,"SLC16A6"
"CASS4",92.5271693223398,4.75291778787675,1.64051953967907,2.8972027902859,0.00376506295322905,0.00875516431577605,"CASS4"
"CCIN",3.31441009618828,4.73701859152165,1.93801592564907,2.44426195307717,0.0145148832876907,0.0291508597778457,"CCIN"
"PTPRD",63.4483610185272,4.72903234035641,0.940707723599391,5.02710057727804,4.97951220944577e-07,2.34512918878262e-06,"PTPRD"
"KCNN4",45.3234759626488,4.7286006384634,0.765008239311302,6.18111073250703,6.36521474180064e-10,4.48142621697752e-09,"KCNN4"
"HNMT",90.9945686575806,4.72825239252065,0.525236671181934,9.00213684981424,2.21366393398728e-19,3.63180145814584e-18,"HNMT"
"IFITM10",243.602225811951,4.71371601155228,0.350866084353471,13.4345159642263,3.79541890315453e-41,2.03038691579865e-39,"IFITM10"
"ANKRD37",214.729657148013,4.70488824603364,1.35717623214956,3.46667450739379,0.000526939561567692,0.00147467682354222,"ANKRD37"
"SLC7A14",8.948759226082,4.7023674762797,1.63788146447953,2.87100597830745,0.00409167786628561,0.00943444898326825,"SLC7A14"
"LCE2A",26.1154307151588,4.67467983095163,1.15125963554595,4.06049138406108,4.89695444416903e-05,0.000167899413125467,"LCE2A"
"CYP1B1",679.095285953053,4.66352262770252,0.493043609544084,9.45864125896463,3.11970531455569e-21,5.82004040649898e-20,"CYP1B1"
"FAM134B",8.62354637898205,4.65265829279747,1.66721811886,2.79067162248623,0.00525988063637068,0.0117472231589809,"FAM134B"
"SGCA",42.8438131699875,4.64298911215598,0.953844492175897,4.8676583554668,1.12928335162799e-06,5.05411833953491e-06,"SGCA"
"C21orf56",3.081558470935,4.63829903517916,1.8457729068193,2.51293050084478,0.0119732919927931,0.0246434839141374,"C21orf56"
"LUM",25918.3040001906,4.63463350541277,0.329522559294681,14.064692612648,6.25942443230817e-45,3.87898391305117e-43,"LUM"
"C21orf7",363.440435276865,4.61935542302227,0.366622565813497,12.5997574993029,2.11794672355222e-36,8.89679767967341e-35,"C21orf7"
"CD200",8.38828592807044,4.60482660487299,1.65537589650844,2.78174076026213,0.00540682100886468,0.0120388803608979,"CD200"
"APOD",25.2117335847371,4.60227447937089,0.970608797216254,4.74163689075393,2.11998337561589e-06,9.15101789515851e-06,"APOD"
"ZNF493",8.2546758238598,4.5958446086637,1.60361971549609,2.86591924772012,0.0041580029486153,0.00956623431552404,"ZNF493"
"PCDHB16",107.720708664196,4.59084409231559,0.458449552708226,10.0138479036479,1.32496596115654e-23,2.92520703734702e-22,"PCDHB16"
"DPP4",844.539311434801,4.5881528616798,0.248605219816751,18.4555773409012,4.7031237806939e-76,6.00752076395166e-74,"DPP4"
"LOC643401",16.4940038337748,4.57743835790577,1.13611222908033,4.02903713272336,5.60057723222363e-05,0.000189737552890326,"LOC643401"
"OR6V1",2.90181109749045,4.55240223159371,1.9423465381237,2.3437641750536,0.0190902375815926,0.0370671000537268,"OR6V1"
"B3GALT2",24.109096449591,4.54972819215688,1.20587079575727,3.77298149035919,0.000161308259396601,0.000501180638155039,"B3GALT2"
"WISP2",8.08273410312096,4.54865210968852,1.57604011399603,2.88612711649544,0.00390014598036478,0.00903108164672703,"WISP2"
"SERPINB10",8.0682761094542,4.54672319337708,1.74646040930415,2.60339322274626,0.00923060157347811,0.0194690261999661,"SERPINB10"
"KCTD16",111.915363629518,4.53663404689545,0.54485971804751,8.32624232738724,8.34488956332438e-17,1.14918952204285e-15,"KCTD16"
"RENBP",7.95722015873325,4.53148094836819,1.78686561680829,2.53599426042029,0.0112128571844814,0.02319658671878,"RENBP"
"FMOD",348.118897835609,4.52125500611269,0.272769285871013,16.5753816148153,1.04994281493944e-61,9.59356507840282e-60,"FMOD"
"IL6ST",966.505003440117,4.5117307893184,0.206743891473803,21.8228009406028,1.40956159770213e-105,2.84595033548956e-103,"IL6ST"
